id_transaccion,timestamp,monto,categoria_comercio,tipo_tarjeta,score_dispositivo,intentos_fallidos_24h,pais_coincide,target
TX_048930,2026-03-30 22:38:24,81.56,Electrónica,Débito,90.2,0,1,0
TX_001232,2026-03-05 02:18:11,5.83,Retail,Crédito,88.6,0,1,0
TX_007752,2026-03-23 17:37:49,59.11,Viajes,Crédito,84.0,0,1,0
TX_000109,2026-01-09 10:53:47,81.73,Electrónica,Crédito,83.8,0,0,0
TX_040331,2026-03-14 02:23:48,7.56,Entretenimiento,Crédito,90.2,0,1,0
TX_022515,2026-01-10 13:08:08,144.9,Retail,Débito,83.8,0,1,0
TX_014147,2026-03-04 09:25:18,44.9,Electrónica,Crédito,81.2,0,1,0
TX_016840,2026-01-08 21:04:57,113.29,Electrónica,Débito,89.4,0,1,0
TX_048570,2026-02-04 03:51:08,216.31,Retail,Débito,79.5,0,1,0
TX_003530,2026-03-16 04:00:08,60.16,Retail,Crédito,68.6,0,1,0
TX_003111,2026-01-27 12:03:21,14.88,Retail,Débito,82.3,0,1,0
TX_023598,2026-02-16 03:15:42,38.69,Electrónica,Crédito,79.3,0,1,0
TX_019754,2026-03-23 09:16:06,57.87,Electrónica,Crédito,97.6,0,1,0
TX_023130,2026-03-21 01:00:18,25.51,Servicios,Crédito,81.2,0,1,0
TX_045216,2026-03-29 22:42:00,129.86,Entretenimiento,Débito,87.5,1,1,0
TX_024900,2026-02-07 23:04:43,47.89,Retail,Débito,75.6,1,1,0
TX_038978,2026-01-16 08:16:47,142.94,Retail,Débito,81.2,0,1,0
TX_035828,2026-01-22 13:54:16,44.95,Viajes,Crédito,88.1,0,1,0
TX_048853,2026-02-12 00:27:01,33.67,Entretenimiento,Crédito,80.9,0,1,0
TX_033473,2026-03-08 03:16:34,12.46,Viajes,Crédito,83.2,0,1,0
TX_037984,2026-02-05 13:56:06,131.87,Retail,Crédito,94.0,0,1,0
TX_012499,2026-02-16 21:54:05,78.69,Retail,Crédito,86.1,0,1,0
TX_037633,2026-01-31 11:07:38,6.39,Servicios,Débito,84.8,0,1,0
TX_001397,2026-03-30 23:45:58,20.01,Servicios,Crédito,87.9,0,1,0
TX_012359,2026-03-15 18:31:17,38.41,Entretenimiento,Crédito,82.8,0,1,0
TX_044375,2026-01-28 12:57:16,186.81,Retail,Crédito,88.0,0,0,0
TX_047997,2026-02-15 13:52:03,12.02,Servicios,Crédito,100.0,0,1,0
TX_018422,2026-03-27 09:17:01,18.06,Retail,Débito,87.6,0,1,0
TX_015558,2026-02-08 10:28:02,52.75,Electrónica,Crédito,80.1,0,1,0
TX_003142,2026-02-15 02:04:13,145.84,Retail,Crédito,86.7,0,1,0
TX_049219,2026-03-18 02:10:13,125.32,Servicios,Crédito,95.8,0,1,0
TX_049183,2026-01-31 11:07:13,69.86,Retail,Crédito,81.6,0,1,0
TX_046546,2026-01-11 18:50:19,36.87,Retail,Crédito,95.8,0,1,0
TX_016865,2026-03-11 19:02:44,37.19,Viajes,Crédito,77.1,1,1,0
TX_007337,2026-01-22 19:49:46,127.56,Retail,Crédito,83.5,0,1,0
TX_025146,2026-01-01 14:48:03,10.77,Retail,Débito,89.1,0,1,0
TX_034438,2026-02-02 12:07:37,9.18,Retail,Crédito,92.6,1,1,0
TX_004290,2026-02-28 10:38:49,134.24,Retail,Débito,69.4,0,1,0
TX_038066,2026-01-02 14:00:57,14.13,Retail,Débito,100.0,0,1,0
TX_006664,2026-03-11 16:16:24,56.73,Entretenimiento,Crédito,100.0,0,1,0
TX_036963,2026-01-29 17:36:52,227.36,Servicios,Crédito,73.8,0,0,0
TX_036711,2026-01-29 02:35:26,301.98,Servicios,Débito,93.4,0,1,0
TX_017737,2026-02-23 03:54:13,7.99,Retail,Crédito,73.9,0,1,0
TX_003203,2026-03-12 13:34:44,244.26,Servicios,Crédito,88.2,0,1,0
TX_045848,2026-01-28 22:29:25,20.07,Electrónica,Crédito,89.3,0,0,0
TX_046889,2026-02-15 02:42:01,310.12,Electrónica,Crédito,32.2,3,0,1
TX_041454,2026-03-14 09:15:07,67.04,Retail,Crédito,88.6,0,1,0
TX_028056,2026-01-19 19:40:26,124.09,Electrónica,Débito,83.5,0,1,0
TX_036872,2026-03-24 10:20:33,150.1,Viajes,Crédito,90.8,0,1,0
TX_030376,2026-02-05 14:35:04,84.37,Retail,Débito,94.4,0,1,0
TX_008289,2026-01-11 06:46:02,6.37,Entretenimiento,Débito,85.8,0,1,0
TX_033598,2026-02-12 10:39:29,39.23,Retail,Crédito,90.6,0,1,0
TX_017835,2026-01-15 03:07:23,64.62,Servicios,Crédito,83.9,1,1,0
TX_035233,2026-01-02 22:35:22,542.9,Viajes,Crédito,81.3,0,1,0
TX_002324,2026-03-14 20:26:00,75.25,Viajes,Débito,74.5,0,1,0
TX_034823,2026-01-24 18:17:31,34.5,Servicios,Crédito,91.9,0,1,0
TX_031489,2026-01-03 17:40:52,21.06,Retail,Crédito,89.1,0,1,0
TX_038009,2026-01-02 02:04:44,62.7,Retail,Crédito,86.2,0,1,0
TX_036664,2026-03-22 06:41:27,104.93,Retail,Crédito,86.6,0,1,0
TX_039036,2026-01-04 07:18:20,194.16,Servicios,Crédito,68.8,0,1,0
TX_037973,2026-02-14 21:17:47,70.19,Viajes,Crédito,89.4,0,0,0
TX_024736,2026-01-15 15:30:45,80.6,Entretenimiento,Débito,92.5,0,1,0
TX_006754,2026-03-30 20:55:27,148.4,Electrónica,Débito,84.6,0,0,0
TX_008481,2026-01-22 20:03:57,47.25,Electrónica,Débito,89.8,2,1,0
TX_010422,2026-02-01 18:02:37,60.5,Servicios,Crédito,91.1,0,1,0
TX_042518,2026-01-06 23:23:15,14.37,Servicios,Crédito,86.4,0,1,0
TX_019909,2026-03-08 21:38:56,14.05,Retail,Crédito,86.1,0,1,0
TX_016171,2026-02-10 21:16:40,19.58,Electrónica,Débito,89.7,0,1,0
TX_046874,2026-01-02 18:25:40,29.03,Retail,Débito,68.1,0,1,0
TX_015382,2026-01-22 04:06:49,70.04,Retail,Crédito,74.5,1,1,0
TX_042218,2026-02-05 01:39:28,36.67,Viajes,Crédito,77.3,1,1,0
TX_042371,2026-01-10 03:37:36,49.16,Retail,Crédito,87.5,0,0,0
TX_024857,2026-01-01 15:50:10,46.92,Retail,Débito,85.1,0,1,0
TX_026700,2026-02-01 15:12:45,147.69,Retail,Crédito,79.2,0,1,0
TX_035398,2026-03-31 07:51:38,61.54,Electrónica,Crédito,75.8,0,1,0
TX_034128,2026-01-15 22:11:26,178.14,Entretenimiento,Crédito,86.1,0,1,0
TX_004547,2026-03-07 16:31:20,67.76,Viajes,Crédito,73.6,0,1,0
TX_043237,2026-02-10 14:24:50,76.36,Retail,Débito,84.9,0,1,0
TX_033282,2026-03-16 09:12:38,31.89,Entretenimiento,Débito,88.5,0,1,0
TX_043744,2026-03-18 02:16:50,14.76,Servicios,Débito,75.0,0,1,0
TX_006150,2026-01-17 07:25:27,120.83,Retail,Crédito,79.6,0,1,0
TX_010689,2026-02-27 19:03:48,36.02,Viajes,Débito,80.1,0,1,0
TX_042708,2026-01-23 17:36:15,61.17,Viajes,Crédito,85.9,0,1,0
TX_044466,2026-03-02 21:10:21,118.59,Retail,Crédito,85.2,0,1,0
TX_038933,2026-02-24 07:36:27,181.14,Electrónica,Crédito,87.4,1,1,0
TX_008633,2026-02-06 23:06:38,71.76,Viajes,Crédito,80.3,0,1,0
TX_049280,2026-03-09 18:53:08,13.66,Electrónica,Débito,81.8,0,1,0
TX_019335,2026-03-03 02:53:37,87.54,Retail,Débito,86.1,0,1,0
TX_034665,2026-01-26 16:35:19,12.2,Servicios,Débito,87.1,0,0,0
TX_013048,2026-01-15 22:22:00,9.11,Viajes,Débito,84.3,0,1,0
TX_017596,2026-03-04 09:24:36,43.73,Retail,Crédito,93.2,1,1,0
TX_024014,2026-02-19 09:42:22,11.87,Retail,Crédito,83.5,0,1,0
TX_033193,2026-03-29 11:47:26,56.28,Servicios,Débito,79.1,1,0,0
TX_039496,2026-03-21 16:10:03,83.63,Electrónica,Débito,82.5,0,1,0
TX_042393,2026-01-01 00:09:05,226.3,Servicios,Crédito,72.8,0,1,0
TX_027206,2026-03-16 18:03:24,86.82,Entretenimiento,Crédito,80.0,0,1,0
TX_019328,2026-01-19 08:20:20,9.97,Servicios,Crédito,89.2,1,1,0
TX_001324,2026-02-06 22:12:31,62.97,Retail,Crédito,86.1,2,1,0
TX_017083,2026-03-14 05:20:42,51.3,Servicios,Crédito,97.0,0,1,0
TX_034622,2026-02-23 17:19:13,29.87,Viajes,Débito,88.1,0,0,0
TX_029781,2026-01-10 12:30:00,18.73,Retail,Crédito,94.0,0,1,0
TX_041953,2026-02-14 17:35:08,96.04,Viajes,Crédito,87.6,0,1,0
TX_024596,2026-03-12 12:36:19,44.94,Servicios,Crédito,,0,1,0
TX_010352,2026-03-11 17:27:04,8.12,Viajes,Crédito,89.4,0,0,0
TX_014077,2026-01-30 02:15:33,84.43,Servicios,Débito,75.9,0,1,0
TX_000609,2026-02-04 11:37:25,17.73,Retail,Débito,85.0,0,1,0
TX_049584,2026-03-08 00:15:02,39.69,Retail,Crédito,85.6,0,1,0
TX_041119,2026-02-08 18:09:09,118.26,Viajes,Crédito,86.4,0,1,0
TX_015259,2026-01-11 08:41:22,41.42,Retail,Débito,77.7,1,1,0
TX_041763,2026-02-28 21:40:56,46.14,Retail,Crédito,87.0,0,1,0
TX_016791,2026-02-25 08:56:39,125.69,Viajes,Crédito,84.6,0,1,0
TX_032311,2026-01-17 06:08:15,40.08,Retail,Débito,85.8,0,1,0
TX_030071,2026-01-31 03:34:41,588.48,Viajes,Crédito,,4,1,1
TX_037430,2026-02-10 17:31:24,67.83,Retail,Crédito,79.8,0,1,0
TX_017920,2026-01-12 12:30:08,61.96,Servicios,Crédito,92.4,0,1,0
TX_049006,2026-03-16 08:39:54,18.02,Retail,Crédito,97.2,1,1,0
TX_000384,2026-01-25 05:57:11,36.71,Retail,Crédito,78.6,2,1,0
TX_015332,2026-01-02 17:11:28,7.72,Retail,Crédito,73.3,0,1,0
TX_039310,2026-03-28 22:32:05,92.73,Electrónica,Crédito,97.6,0,1,0
TX_022849,2026-03-17 21:31:30,20.86,Retail,Crédito,88.1,1,1,0
TX_012782,2026-01-23 04:43:09,44.8,Retail,Crédito,84.5,0,0,0
TX_014525,2026-02-02 03:24:12,6.37,Servicios,Crédito,78.3,0,1,0
TX_029006,2026-03-06 11:25:55,37.52,Retail,Crédito,74.0,0,1,0
TX_024640,2026-02-13 18:56:43,56.8,Viajes,Crédito,97.6,0,1,0
TX_013833,2026-02-05 11:55:11,112.5,Servicios,Crédito,100.0,0,1,0
TX_042400,2026-01-03 19:29:06,16.32,Electrónica,Crédito,89.0,1,1,0
TX_000476,2026-02-15 16:40:16,45.94,Retail,Crédito,79.1,0,1,0
TX_036801,2026-03-04 05:41:57,11.55,Retail,Crédito,87.3,0,1,0
TX_018373,2026-03-14 11:12:13,21.97,Servicios,Crédito,97.7,0,1,0
TX_024107,2026-02-24 18:33:36,29.16,Retail,Crédito,92.9,0,1,0
TX_026759,2026-03-08 00:11:57,117.09,Servicios,Débito,82.7,0,1,0
TX_001468,2026-03-17 07:16:14,153.41,Electrónica,Crédito,81.9,0,1,0
TX_046224,2026-01-01 12:58:41,134.35,Servicios,Crédito,66.6,0,0,0
TX_006725,2026-02-10 04:01:12,36.54,Retail,Crédito,73.7,0,1,0
TX_014019,2026-03-07 03:11:49,157.73,Retail,Crédito,92.4,0,1,0
TX_014020,2026-02-22 18:25:53,58.39,Retail,Crédito,82.3,0,1,0
TX_037665,2026-02-20 05:03:52,54.83,Retail,Crédito,80.6,0,1,0
TX_017463,2026-03-20 07:03:32,180.41,Entretenimiento,Crédito,74.7,0,1,0
TX_034019,2026-03-13 11:54:53,205.59,Electrónica,Crédito,92.7,0,1,0
TX_008123,2026-01-02 22:57:46,8.87,Servicios,Débito,71.6,1,0,0
TX_014401,2026-01-22 11:43:36,147.89,Electrónica,Crédito,83.7,0,1,0
TX_007601,2026-01-17 16:19:13,121.78,Retail,Crédito,85.1,0,1,0
TX_036898,2026-01-19 03:45:51,140.06,Entretenimiento,Crédito,92.2,0,1,0
TX_044430,2026-01-31 14:08:35,24.32,Electrónica,Crédito,69.7,0,1,0
TX_047766,2026-02-05 07:38:07,6.75,Viajes,Crédito,82.8,0,1,0
TX_003304,2026-03-30 20:45:02,297.94,Servicios,Crédito,84.2,0,1,0
TX_006343,2026-01-28 18:55:15,53.52,Servicios,Crédito,85.9,0,1,0
TX_023557,2026-03-22 20:58:20,157.39,Entretenimiento,Crédito,98.6,0,1,0
TX_015465,2026-01-18 11:35:39,21.65,Viajes,Crédito,92.3,0,1,0
TX_000924,2026-02-17 19:36:02,50.09,Retail,Crédito,85.6,0,1,0
TX_020459,2026-03-20 22:09:33,80.85,Viajes,Crédito,84.6,0,1,0
TX_003602,2026-03-05 22:05:52,150.68,Electrónica,Crédito,77.9,2,1,0
TX_039665,2026-01-02 03:08:15,49.53,Retail,Crédito,95.2,0,1,0
TX_003876,2026-02-05 07:39:21,19.13,Viajes,Débito,83.6,0,1,0
TX_006869,2026-03-09 05:50:32,35.1,Electrónica,Débito,100.0,0,1,0
TX_007029,2026-03-14 18:19:41,12.9,Retail,Débito,87.7,0,1,0
TX_034520,2026-02-06 03:08:25,19.85,Servicios,Crédito,98.3,0,1,0
TX_004347,2026-01-16 01:25:13,8.6,Servicios,Crédito,90.7,0,0,0
TX_042203,2026-02-01 19:44:52,18.45,Retail,Crédito,82.6,0,1,0
TX_020904,2026-02-26 08:39:49,37.44,Retail,Crédito,95.3,0,1,0
TX_041873,2026-01-24 12:50:14,13.21,Retail,Crédito,77.7,0,1,0
TX_008542,2026-03-15 19:59:55,189.21,Entretenimiento,Débito,84.3,0,1,0
TX_006007,2026-02-09 20:48:40,26.94,Retail,Crédito,90.5,0,1,0
TX_015405,2026-03-28 10:55:45,93.74,Electrónica,Crédito,86.6,0,1,0
TX_023729,2026-02-12 18:38:21,108.16,Viajes,Crédito,78.4,0,1,0
TX_039783,2026-01-28 15:52:55,15.8,Viajes,Débito,68.2,0,1,0
TX_011403,2026-02-11 01:34:25,101.3,Servicios,Crédito,93.2,0,1,0
TX_040076,2026-03-14 01:58:07,7.38,Retail,Crédito,85.3,0,1,0
TX_030390,2026-02-23 09:09:29,17.36,Servicios,Débito,92.2,1,1,0
TX_002626,2026-03-03 12:38:36,116.62,Viajes,Crédito,100.0,0,1,0
TX_040572,2026-01-29 01:39:21,13.09,Retail,Crédito,97.4,0,1,0
TX_016719,2026-01-24 12:07:43,31.19,Servicios,Crédito,96.8,0,1,0
TX_039071,2026-03-23 05:50:02,76.66,Servicios,Crédito,82.6,0,1,0
TX_014882,2026-01-28 23:46:34,11.92,Viajes,Débito,85.1,0,1,0
TX_024627,2026-02-27 13:05:18,39.96,Retail,Crédito,66.4,0,1,0
TX_045887,2026-01-13 15:42:29,73.17,Electrónica,Crédito,84.0,0,1,0
TX_039563,2026-01-14 08:44:41,8.54,Retail,Crédito,89.8,0,1,0
TX_039571,2026-02-26 12:36:04,5.71,Retail,Crédito,65.5,0,1,0
TX_022176,2026-02-14 06:45:57,159.17,Entretenimiento,Crédito,82.0,0,1,0
TX_014665,2026-01-20 03:23:26,112.7,Servicios,Crédito,88.4,0,1,0
TX_020736,2026-01-23 11:45:32,105.22,Retail,Débito,85.6,0,1,0
TX_018939,2026-01-25 06:10:37,50.34,Viajes,Crédito,100.0,1,1,0
TX_033114,2026-02-01 17:23:08,33.57,Entretenimiento,Crédito,77.0,0,1,0
TX_041688,2026-02-23 23:43:44,38.04,Retail,Débito,85.0,0,1,0
TX_047225,2026-01-14 18:45:55,42.71,Retail,Crédito,65.5,0,1,0
TX_018350,2026-01-21 08:51:03,104.02,Electrónica,Crédito,83.7,1,1,0
TX_032615,2026-01-22 21:12:16,49.22,Servicios,Crédito,85.0,0,1,0
TX_041824,2026-02-08 19:54:30,23.69,Viajes,Crédito,90.5,0,1,0
TX_005785,2026-03-06 23:23:46,203.42,Retail,Crédito,89.2,0,0,0
TX_047762,2026-02-27 10:59:41,169.13,Retail,Débito,83.1,0,1,0
TX_043475,2026-03-14 06:30:35,45.63,Retail,Débito,79.5,0,1,0
TX_027997,2026-02-04 18:36:10,25.88,Retail,Crédito,93.8,0,1,0
TX_007990,2026-03-07 08:05:54,71.0,Electrónica,Crédito,84.2,0,0,0
TX_024047,2026-03-30 20:42:39,45.0,Retail,Crédito,78.8,0,1,0
TX_037659,2026-03-31 15:45:37,13.23,Servicios,Crédito,94.9,0,1,0
TX_002358,2026-01-29 21:25:20,123.59,Retail,Débito,94.1,0,1,0
TX_048587,2026-01-21 12:15:46,20.4,Retail,Crédito,94.4,0,1,0
TX_049351,2026-03-30 17:10:49,38.03,Servicios,Crédito,90.2,1,1,0
TX_001399,2026-01-18 01:07:10,158.23,Electrónica,Crédito,68.3,0,1,0
TX_030360,2026-01-28 22:39:08,168.23,Retail,Débito,94.7,0,1,0
TX_015275,2026-03-12 22:43:13,84.3,Servicios,Débito,92.8,0,1,0
TX_043314,2026-01-22 23:34:56,17.14,Servicios,Crédito,81.0,0,1,0
TX_013502,2026-03-22 05:12:20,102.02,Electrónica,Débito,68.9,0,1,0
TX_009280,2026-03-04 02:07:04,7.45,Retail,Crédito,88.7,1,1,0
TX_038055,2026-01-02 20:06:00,24.3,Electrónica,Débito,77.7,0,0,0
TX_035521,2026-03-10 23:01:47,15.11,Servicios,Crédito,86.8,0,1,0
TX_041308,2026-01-28 23:07:23,124.84,Viajes,Crédito,78.6,1,1,0
TX_048423,2026-02-19 06:11:22,63.75,Servicios,Débito,90.8,0,1,0
TX_038629,2026-03-29 13:27:39,91.45,Servicios,Débito,82.9,0,1,0
TX_037468,2026-03-27 19:32:06,29.42,Electrónica,Débito,93.3,0,1,0
TX_016901,2026-03-04 03:59:18,16.47,Viajes,Crédito,89.0,0,1,0
TX_018440,2026-03-25 10:51:09,224.49,Retail,Crédito,,0,1,0
TX_040812,2026-03-26 23:31:16,153.59,Retail,Débito,89.7,0,1,0
TX_000471,2026-01-31 22:41:09,113.75,Retail,Crédito,93.4,2,1,0
TX_017019,2026-02-09 02:40:28,141.94,Servicios,Crédito,99.4,0,1,0
TX_033442,2026-03-12 10:40:56,43.67,Retail,Débito,76.5,0,1,0
TX_009039,2026-02-16 06:56:57,26.18,Retail,Crédito,79.1,0,1,0
TX_032851,2026-01-21 22:10:20,332.5,Servicios,Crédito,82.2,2,1,0
TX_042368,2026-01-23 10:00:02,76.77,Retail,Crédito,100.0,0,1,0
TX_042220,2026-03-14 23:39:44,141.39,Retail,Crédito,96.4,0,1,0
TX_014972,2026-01-11 22:25:00,39.82,Electrónica,Crédito,100.0,0,1,0
TX_045350,2026-02-12 13:56:31,83.88,Viajes,Crédito,91.4,0,1,0
TX_007970,2026-02-27 12:52:35,19.06,Retail,Crédito,82.4,0,1,0
TX_039258,2026-01-08 17:25:19,166.49,Retail,Crédito,84.8,0,1,0
TX_046279,2026-01-18 22:11:45,20.17,Servicios,Crédito,93.9,0,1,0
TX_046593,2026-02-28 11:50:45,103.47,Servicios,Crédito,91.6,0,0,0
TX_031455,2026-02-23 01:32:47,307.84,Electrónica,Crédito,32.8,4,0,1
TX_022418,2026-01-04 12:55:43,23.55,Retail,Crédito,75.1,0,1,0
TX_013927,2026-03-05 03:44:05,12.47,Servicios,Crédito,89.8,0,1,0
TX_037402,2026-02-22 12:40:30,233.38,Retail,Débito,85.6,0,1,0
TX_043738,2026-01-06 16:26:00,94.5,Retail,Crédito,73.3,0,1,0
TX_030780,2026-01-13 19:03:04,288.34,Entretenimiento,Crédito,87.2,0,1,0
TX_003644,2026-02-28 10:58:46,232.82,Retail,Débito,77.6,0,0,0
TX_009725,2026-02-24 19:41:10,207.71,Servicios,Débito,94.0,0,1,0
TX_033615,2026-01-07 15:20:55,56.22,Retail,Débito,96.8,0,1,0
TX_027845,2026-02-19 08:28:02,26.46,Servicios,Débito,75.5,0,1,0
TX_034915,2026-01-30 13:59:02,302.2,Retail,Débito,78.3,0,1,0
TX_008502,2026-02-01 12:03:29,35.61,Retail,Crédito,89.4,0,1,0
TX_009393,2026-02-02 00:38:27,115.42,Servicios,Crédito,100.0,1,1,0
TX_003249,2026-02-14 21:34:27,164.03,Retail,Débito,88.5,0,0,0
TX_008914,2026-01-05 06:36:40,166.1,Servicios,Crédito,96.4,0,1,0
TX_010428,2026-01-17 05:42:58,104.72,Entretenimiento,Crédito,91.5,0,1,0
TX_027039,2026-01-24 12:35:32,35.4,Electrónica,Crédito,80.5,0,1,0
TX_025238,2026-03-21 07:02:51,89.18,Electrónica,Débito,83.0,0,1,0
TX_025928,2026-02-22 13:15:11,5.05,Servicios,Crédito,79.4,0,1,0
TX_038179,2026-01-23 17:37:01,35.71,Servicios,Débito,94.0,0,1,0
TX_017181,2026-01-13 05:06:27,18.82,Entretenimiento,Crédito,81.2,0,1,0
TX_010073,2026-03-15 14:11:42,104.39,Retail,Crédito,89.5,2,1,0
TX_032149,2026-01-28 01:06:31,140.97,Retail,Débito,93.4,0,1,0
TX_033137,2026-02-01 08:22:22,32.07,Retail,Crédito,89.7,0,1,0
TX_041097,2026-01-03 22:45:30,59.54,Servicios,Débito,76.4,0,1,0
TX_011633,2026-03-17 19:03:01,26.05,Retail,Crédito,76.2,0,1,0
TX_018045,2026-02-09 23:49:44,72.55,Retail,Crédito,76.5,0,1,0
TX_000182,2026-02-08 02:44:12,112.09,Retail,Crédito,81.4,0,1,0
TX_009207,2026-03-04 00:40:51,28.57,Electrónica,Crédito,93.0,0,1,0
TX_013661,2026-03-17 10:53:35,17.05,Servicios,Crédito,77.9,0,1,0
TX_049199,2026-01-07 08:52:56,22.29,Servicios,Débito,90.9,0,1,0
TX_023924,2026-02-08 14:26:48,157.34,Viajes,Crédito,82.5,1,1,0
TX_014767,2026-01-05 15:52:14,38.3,Entretenimiento,Crédito,69.8,0,1,0
TX_001144,2026-03-19 09:45:12,59.82,Retail,Débito,83.7,0,1,0
TX_029226,2026-01-11 20:36:02,35.25,Retail,Débito,88.7,0,1,0
TX_019486,2026-01-18 20:18:01,5.35,Retail,Crédito,80.8,0,1,0
TX_044867,2026-02-22 12:31:53,53.27,Viajes,Crédito,84.0,0,1,0
TX_037959,2026-03-09 11:48:58,55.55,Retail,Crédito,71.4,0,1,0
TX_020022,2026-01-25 05:45:10,103.35,Retail,Débito,75.1,0,0,0
TX_038220,2026-01-15 16:33:26,10.91,Retail,Débito,86.6,0,1,0
TX_040064,2026-01-28 06:50:51,170.07,Retail,Débito,78.8,0,1,0
TX_046918,2026-01-14 01:11:08,20.36,Retail,Crédito,92.1,0,0,0
TX_024698,2026-01-26 19:34:10,187.47,Retail,Crédito,89.6,0,1,0
TX_013646,2026-01-28 16:36:43,82.38,Viajes,Crédito,90.7,0,1,0
TX_037894,2026-02-16 13:55:28,8.41,Servicios,Crédito,90.9,0,1,0
TX_030389,2026-01-27 01:50:53,42.56,Servicios,Débito,80.4,0,1,0
TX_001009,2026-02-01 12:50:57,166.38,Retail,Débito,95.2,0,1,0
TX_033453,2026-02-04 16:51:48,207.1,Retail,Crédito,97.7,1,1,0
TX_037176,2026-03-26 10:46:07,179.15,Retail,Débito,79.2,0,1,0
TX_024363,2026-02-03 05:20:43,134.93,Viajes,Crédito,80.0,0,0,0
TX_016065,2026-03-27 03:02:30,162.57,Retail,Crédito,33.0,2,0,1
TX_008148,2026-01-19 07:58:06,62.68,Retail,Crédito,77.6,1,1,0
TX_048372,2026-01-02 18:26:06,20.48,Entretenimiento,Crédito,99.5,0,1,0
TX_018822,2026-03-05 02:31:33,109.46,Retail,Crédito,92.1,0,1,0
TX_040310,2026-03-13 01:36:20,218.23,Servicios,Crédito,95.0,0,1,0
TX_025099,2026-03-15 06:37:44,39.59,Retail,Débito,76.8,2,1,0
TX_010309,2026-03-07 02:46:23,27.15,Retail,Crédito,95.0,0,1,0
TX_041326,2026-01-19 08:46:29,74.96,Servicios,Crédito,79.9,0,1,0
TX_023588,2026-03-11 14:52:44,7.94,Viajes,Débito,89.6,0,1,0
TX_013444,2026-03-16 20:24:59,8.78,Servicios,Crédito,79.2,0,1,0
TX_046796,2026-02-07 22:31:19,38.14,Retail,Crédito,96.1,0,1,0
TX_035824,2026-02-17 04:47:13,33.57,Entretenimiento,Crédito,84.4,0,1,0
TX_045303,2026-03-08 21:43:59,20.53,Viajes,Crédito,100.0,0,1,0
TX_020668,2026-03-11 12:21:16,226.97,Electrónica,Crédito,89.0,0,1,0
TX_035111,2026-02-06 07:50:01,17.81,Servicios,Débito,94.3,0,1,0
TX_033505,2026-01-04 06:53:50,27.67,Viajes,Crédito,86.1,3,1,0
TX_037965,2026-03-28 12:03:57,193.33,Entretenimiento,Débito,85.9,0,1,0
TX_012737,2026-01-23 20:09:37,8.93,Servicios,Débito,83.6,0,1,0
TX_010609,2026-03-13 19:11:03,15.95,Viajes,Crédito,93.9,0,1,0
TX_021454,2026-03-05 19:09:58,309.95,Electrónica,Débito,73.4,0,1,0
TX_004286,2026-01-23 14:35:26,69.99,Servicios,Crédito,95.8,1,1,0
TX_037496,2026-01-09 16:54:04,199.9,Retail,Débito,88.4,0,1,0
TX_041500,2026-01-14 11:41:18,45.35,Retail,Débito,72.4,0,1,0
TX_037441,2026-03-04 08:13:54,22.19,Retail,Débito,86.0,0,1,0
TX_033208,2026-02-24 11:27:46,85.39,Servicios,Crédito,92.1,0,1,0
TX_001624,2026-01-07 22:16:01,166.59,Retail,Débito,94.1,0,1,0
TX_038431,2026-03-22 21:47:19,32.64,Electrónica,Débito,91.0,0,1,0
TX_043779,2026-01-16 23:57:50,251.98,Viajes,Débito,96.6,0,1,0
TX_008135,2026-03-07 08:53:30,91.86,Viajes,Crédito,87.3,0,1,0
TX_029538,2026-03-20 20:05:00,81.82,Viajes,Crédito,77.4,0,1,0
TX_009738,2026-01-22 16:09:06,38.1,Retail,Débito,100.0,0,1,0
TX_017211,2026-02-18 07:20:50,124.94,Viajes,Crédito,87.1,0,0,0
TX_007610,2026-03-20 00:41:21,126.3,Retail,Crédito,93.9,1,1,0
TX_020624,2026-03-20 10:36:29,11.42,Electrónica,Crédito,88.9,0,1,0
TX_031348,2026-02-05 16:17:48,336.39,Retail,Crédito,84.3,0,1,0
TX_016468,2026-02-25 20:06:07,72.68,Electrónica,Crédito,74.6,0,1,0
TX_025418,2026-03-28 23:11:52,14.93,Retail,Débito,78.5,0,1,0
TX_026560,2026-03-26 17:51:22,32.9,Retail,Crédito,80.2,0,1,0
TX_002878,2026-02-05 17:46:40,43.3,Viajes,Crédito,80.6,0,1,0
TX_024434,2026-02-08 04:57:19,744.59,Viajes,Débito,27.4,3,0,1
TX_043715,2026-03-20 16:33:00,101.74,Viajes,Crédito,100.0,0,1,0
TX_044229,2026-03-21 17:39:05,9.3,Entretenimiento,Débito,96.1,0,1,0
TX_034576,2026-01-15 01:45:45,141.93,Electrónica,Crédito,68.8,3,0,0
TX_040895,2026-03-24 10:43:34,65.67,Retail,Crédito,92.2,0,1,0
TX_006111,2026-01-12 23:32:55,61.73,Viajes,Débito,78.2,1,1,0
TX_030072,2026-02-26 08:26:14,9.88,Retail,Crédito,89.7,0,1,0
TX_004920,2026-03-14 04:19:28,18.98,Servicios,Crédito,94.0,0,1,0
TX_023603,2026-03-08 17:43:52,129.18,Retail,Débito,81.7,0,1,0
TX_038567,2026-02-24 10:24:34,18.0,Retail,Débito,88.9,2,1,0
TX_038520,2026-03-25 23:24:14,492.04,Electrónica,Crédito,54.0,1,1,1
TX_043736,2026-01-22 02:06:48,108.2,Viajes,Crédito,91.7,0,1,0
